593571183456550912,lgbt,,4,7,,2,2015-04-30 00:22:52
593053611741028352,lgbt,,5,,,2,2015-04-28 14:06:14
587721218821853185,lgbt,,4,,,2,2015-04-13 20:57:12
585834100461805568,lgbt,,4,13,,2,2015-04-08 15:58:28
585168816910532608,immig,,13,,,2,2015-04-06 19:54:52
583341390060478464,immig,,16,,,2,2015-04-01 18:53:20
583341344938151936,aca,,8,,,2,2015-04-01 18:53:09
582962290691043328,immig,,9,,,2,2015-03-31 17:46:55
580079798153674752,aca,,8,,,2,2015-03-23 18:52:55
574698949736591360,abort,,4,,,2,2015-03-08 22:31:21
573971676687392768,lgbt,,4,,,2,2015-03-06 22:21:26
571336128999133184,immig,,12,13,,2,2015-02-27 15:48:42
566299386075152384,immig,,12,,,2,2015-02-13 18:14:29
566265951482810368,immig,,12,,,2,2015-02-13 16:01:38
565608149840064512,immig,,9,12,,2,2015-02-11 20:27:46
562735017605210112,aca,,13,12,,2,2015-02-03 22:10:57
560904191334694912,aca,,16,,,2,2015-01-29 20:55:54
558339850123104258,abort,,8,4,,2,2015-01-22 19:06:08
555793931108376577,immig,,13,2,,2,2015-01-15 18:29:33
555395866807533570,immig,,12,9,,2,2015-01-14 16:07:48
545696754768027648,lgbt,,4,,,2,2014-12-18 21:46:59
540644816837566464,immig,,9,12,,2,2014-12-04 23:12:23
535597558840967168,immig,,9,12,,2,2014-11-21 00:56:23
535506954752638976,lgbt,,4,13,,2,2014-11-20 18:56:21
533401203691249664,aca,,16,,,2,2014-11-14 23:28:51
533351175333371905,isis,,13,12,,2,2014-11-14 20:10:04
525735690873864193,guns,,17,6,,2,2014-10-24 19:48:51
523217926120538112,lgbt,,9,,,2,2014-10-17 21:04:09
515540104434434048,immig,,13,,,2,2014-09-26 16:35:13
515188578457235458,isis,,13,16,,2,2014-09-25 17:18:23
511960024050978816,isis,,7,,,2,2014-09-16 19:29:16
511947339721089024,isis,,7,13,,2,2014-09-16 18:38:51
509874121430536192,isis,,13,,,2,2014-09-11 01:20:38
509342733400817665,isis,,7,16,,2,2014-09-09 14:09:05
509037130832936960,immig,,12,,,2,2014-09-08 17:54:44
508281473104113664,isis,,7,16,,2,2014-09-06 15:52:01
506102428606136320,isis,,16,,,2,2014-08-31 15:33:16
505441146890629120,isis,,16,,,2,2014-08-29 19:45:34
505433547906498562,isis,,16,,,2,2014-08-29 19:15:23
505353161234989056,isis,,7,16,,2,2014-08-29 13:55:57
505101968017465345,isis,,16,,,2,2014-08-28 21:17:48
495378126005108737,immig,,13,,,2,2014-08-02 01:18:43
495374408484397056,immig,,12,,,2,2014-08-02 01:03:57
491236778524024832,lgbt,,4,13,,2,2014-07-21 15:02:29
489497803593637888,abort,,13,12,,2,2014-07-16 19:52:25
489091847684628480,immig,,16,,,2,2014-07-15 16:59:18
488781259855114240,aca,,8,13,,2,2014-07-14 20:25:08
488711510370557952,immig,,3,7,,2,2014-07-14 15:47:58
486988440182202369,abort,,4,8,13,2,2014-07-09 21:41:06
484362885783887874,aca,,8,,,2,2014-07-02 15:48:05
483723812664786945,abort,,4,13,12,2,2014-06-30 21:28:38
481504922790551552,immig,,12,,,2,2014-06-24 18:31:34
